date,jobcountry,% of job postings
12/8/23,DE,0.033810296
13/8/23,DE,0.033928665
14/8/23,DE,0.034052355
15/8/23,DE,0.034025481
16/8/23,DE,0.034126074
17/8/23,DE,0.034549001
18/8/23,DE,0.034714607
19/8/23,DE,0.034668768
20/8/23,DE,0.034722006
21/8/23,DE,0.03480354
22/8/23,DE,0.034773857
23/8/23,DE,0.034989188
24/8/23,DE,0.035035416
25/8/23,DE,0.035029075
26/8/23,DE,0.03513636
27/8/23,DE,0.035212045
28/8/23,DE,0.035269675
29/8/23,DE,0.035600228
30/8/23,DE,0.03578979
31/8/23,DE,0.035950313
1/9/23,DE,0.035951593
2/9/23,DE,0.036127871
3/9/23,DE,0.036406222
4/9/23,DE,0.036651169
5/9/23,DE,0.036805754
6/9/23,DE,0.037050536
7/9/23,DE,0.037314563
8/9/23,DE,0.037827692
9/9/23,DE,0.038320913
10/9/23,DE,0.038711261
11/9/23,DE,0.039114954
12/9/23,DE,0.039548577
13/9/23,DE,0.03947061
14/9/23,DE,0.039415548
15/9/23,DE,0.039488933
16/9/23,DE,0.039564284
17/9/23,DE,0.039731493
18/9/23,DE,0.039824172
19/9/23,DE,0.03973543
20/9/23,DE,0.039847788
21/9/23,DE,0.039907465
22/9/23,DE,0.039946966
23/9/23,DE,0.040135539
24/9/23,DE,0.040205834
25/9/23,DE,0.040080053
26/9/23,DE,0.040021824
27/9/23,DE,0.040042857
28/9/23,DE,0.040011615
29/9/23,DE,0.039925532
30/9/23,DE,0.039678138
1/10/23,DE,0.039357851
2/10/23,DE,0.039304701
3/10/23,DE,0.039160777
4/10/23,DE,0.038953164
5/10/23,DE,0.038925865
6/10/23,DE,0.038810753
7/10/23,DE,0.038923672
8/10/23,DE,0.039009995
9/10/23,DE,0.039159988
10/10/23,DE,0.03937282
11/10/23,DE,0.039498126
12/10/23,DE,0.039641438
13/10/23,DE,0.039935501
14/10/23,DE,0.04001874
15/10/23,DE,0.040208192
16/10/23,DE,0.040272172
17/10/23,DE,0.040455255
18/10/23,DE,0.040626201
19/10/23,DE,0.040787285
20/10/23,DE,0.040841932
21/10/23,DE,0.040889551
22/10/23,DE,0.040977073
23/10/23,DE,0.041201142
24/10/23,DE,0.041297818
25/10/23,DE,0.041578283
26/10/23,DE,0.041741429
27/10/23,DE,0.041857696
28/10/23,DE,0.042042763
29/10/23,DE,0.042262545
30/10/23,DE,0.042420961
31/10/23,DE,0.042760212
1/11/23,DE,0.042940337
2/11/23,DE,0.042943758
3/11/23,DE,0.043029602
4/11/23,DE,0.043240384
5/11/23,DE,0.043481727
6/11/23,DE,0.043646664
7/11/23,DE,0.043796232
8/11/23,DE,0.044106459
9/11/23,DE,0.044599523
10/11/23,DE,0.045200067
11/11/23,DE,0.045460896
12/11/23,DE,0.045621592
13/11/23,DE,0.045939598
14/11/23,DE,0.045940574
15/11/23,DE,0.045881218
16/11/23,DE,0.045829193
17/11/23,DE,0.045555279
18/11/23,DE,0.045744573
19/11/23,DE,0.045783926
20/11/23,DE,0.045757582
21/11/23,DE,0.045799825
22/11/23,DE,0.045785004
23/11/23,DE,0.045689516
24/11/23,DE,0.045772414
25/11/23,DE,0.045580038
26/11/23,DE,0.045659574
27/11/23,DE,0.045593311
28/11/23,DE,0.045629526
29/11/23,DE,0.045722607
30/11/23,DE,0.045795415
1/12/23,DE,0.045990093
2/12/23,DE,0.046286733
3/12/23,DE,0.046465463
4/12/23,DE,0.046673412
5/12/23,DE,0.046986232
6/12/23,DE,0.047259286
7/12/23,DE,0.047700746
8/12/23,DE,0.04780897
9/12/23,DE,0.047925415
10/12/23,DE,0.047983179
11/12/23,DE,0.048349692
12/12/23,DE,0.048595485
13/12/23,DE,0.04892525
14/12/23,DE,0.049165879
15/12/23,DE,0.049528794
16/12/23,DE,0.050434305
17/12/23,DE,0.051577375
18/12/23,DE,0.052261488
19/12/23,DE,0.053232046
20/12/23,DE,0.054069194
21/12/23,DE,0.054775692
22/12/23,DE,0.055499349
23/12/23,DE,0.055511535
24/12/23,DE,0.055401962
25/12/23,DE,0.055478191
26/12/23,DE,0.055555191
27/12/23,DE,0.055821022
28/12/23,DE,0.056272401
29/12/23,DE,0.056648464
30/12/23,DE,0.057024008
31/12/23,DE,0.057474972
1/1/24,DE,0.058119046
2/1/24,DE,0.058636698
3/1/24,DE,0.058891826
4/1/24,DE,0.059075276
5/1/24,DE,0.059225312
6/1/24,DE,0.059439648
7/1/24,DE,0.059578098
8/1/24,DE,0.05959244
9/1/24,DE,0.059727636
10/1/24,DE,0.059930264
11/1/24,DE,0.060239786
12/1/24,DE,0.060652933
13/1/24,DE,0.061140984
14/1/24,DE,0.061585858
15/1/24,DE,0.061780973
16/1/24,DE,0.062172648
17/1/24,DE,0.062798124
18/1/24,DE,0.063180419
19/1/24,DE,0.063768484
20/1/24,DE,0.06430702
21/1/24,DE,0.064889208
22/1/24,DE,0.065684147
23/1/24,DE,0.066244792
24/1/24,DE,0.066590747
25/1/24,DE,0.066967464
26/1/24,DE,0.067256061
27/1/24,DE,0.067480538
28/1/24,DE,0.067483838
29/1/24,DE,0.067487903
30/1/24,DE,0.067276464
31/1/24,DE,0.067093878
1/2/24,DE,0.067161183
2/2/24,DE,0.067158222
3/2/24,DE,0.067213166
4/2/24,DE,0.067341532
5/2/24,DE,0.06754712
6/2/24,DE,0.068141083
7/2/24,DE,0.068767045
8/2/24,DE,0.069589582
9/2/24,DE,0.070541234
10/2/24,DE,0.071477457
11/2/24,DE,0.072577947
12/2/24,DE,0.073615184
13/2/24,DE,0.074160587
14/2/24,DE,0.074876942
15/2/24,DE,0.075284623
16/2/24,DE,0.07539174
17/2/24,DE,0.075359599
18/2/24,DE,0.075399379
19/2/24,DE,0.075585041
20/2/24,DE,0.076141689
21/2/24,DE,0.076498824
22/2/24,DE,0.076404373
23/2/24,DE,0.076732149
24/2/24,DE,0.077256617
25/2/24,DE,0.077811401
26/2/24,DE,0.07826319
27/2/24,DE,0.078392315
28/2/24,DE,0.078695442
29/2/24,DE,0.079645802
1/3/24,DE,0.080118424
2/3/24,DE,0.080099522
3/3/24,DE,0.080054582
4/3/24,DE,0.080170202
5/3/24,DE,0.080272241
6/3/24,DE,0.080295451
7/3/24,DE,0.080655868
8/3/24,DE,0.080656253
9/3/24,DE,0.081219566
10/3/24,DE,0.081858216
11/3/24,DE,0.082155586
12/3/24,DE,0.082350176
13/3/24,DE,0.082489025
14/3/24,DE,0.082014083
15/3/24,DE,0.081944441
16/3/24,DE,0.081858592
17/3/24,DE,0.081828225
18/3/24,DE,0.081754644
19/3/24,DE,0.081910108
20/3/24,DE,0.082282099
21/3/24,DE,0.082856814
22/3/24,DE,0.083351326
23/3/24,DE,0.08389389
24/3/24,DE,0.083806018
25/3/24,DE,0.083989283
26/3/24,DE,0.084123031
27/3/24,DE,0.084138882
28/3/24,DE,0.083879128
29/3/24,DE,0.0836572
30/3/24,DE,0.08335368
31/3/24,DE,0.083191888
1/4/24,DE,
2/4/24,DE,
3/4/24,DE,
4/4/24,DE,
5/4/24,DE,
6/4/24,DE,
1/1/19,ES,0
2/1/19,ES,0
3/1/19,ES,0
4/1/19,ES,0
5/1/19,ES,0
6/1/19,ES,0
7/1/19,ES,0
8/1/19,ES,0
9/1/19,ES,0
10/1/19,ES,0
11/1/19,ES,0
12/1/19,ES,0
13/1/19,ES,0
14/1/19,ES,0
15/1/19,ES,0
16/1/19,ES,0
17/1/19,ES,0
18/1/19,ES,0
19/1/19,ES,0
20/1/19,ES,0
21/1/19,ES,0
22/1/19,ES,0
23/1/19,ES,0
24/1/19,ES,0
25/1/19,ES,0
26/1/19,ES,0
27/1/19,ES,0
28/1/19,ES,0
29/1/19,ES,0
30/1/19,ES,0
31/1/19,ES,0
1/2/19,ES,0
2/2/19,ES,0
3/2/19,ES,0
4/2/19,ES,0
5/2/19,ES,0
6/2/19,ES,0
7/2/19,ES,0
8/2/19,ES,0
9/2/19,ES,0
10/2/19,ES,0
11/2/19,ES,0
12/2/19,ES,0
13/2/19,ES,0
14/2/19,ES,0
15/2/19,ES,0
16/2/19,ES,0
17/2/19,ES,0
18/2/19,ES,0
19/2/19,ES,0
20/2/19,ES,0
21/2/19,ES,0
22/2/19,ES,0
23/2/19,ES,0
24/2/19,ES,0
25/2/19,ES,0
26/2/19,ES,0
27/2/19,ES,0
28/2/19,ES,0
1/3/19,ES,0
2/3/19,ES,0
3/3/19,ES,0
4/3/19,ES,0
5/3/19,ES,0
6/3/19,ES,0
7/3/19,ES,0
8/3/19,ES,0
9/3/19,ES,0
10/3/19,ES,0
11/3/19,ES,0
12/3/19,ES,0
13/3/19,ES,0
14/3/19,ES,0
15/3/19,ES,0
16/3/19,ES,0
17/3/19,ES,0
18/3/19,ES,0
19/3/19,ES,0
20/3/19,ES,0
21/3/19,ES,0
22/3/19,ES,0
23/3/19,ES,0
24/3/19,ES,0
25/3/19,ES,0
26/3/19,ES,0
27/3/19,ES,0
28/3/19,ES,0
29/3/19,ES,0
30/3/19,ES,0
31/3/19,ES,0
1/4/19,ES,0
2/4/19,ES,0
3/4/19,ES,0
4/4/19,ES,0
5/4/19,ES,0
6/4/19,ES,0
7/4/19,ES,0
8/4/19,ES,0
9/4/19,ES,0
10/4/19,ES,0
11/4/19,ES,0
12/4/19,ES,0
13/4/19,ES,0
14/4/19,ES,0
15/4/19,ES,0
16/4/19,ES,0
17/4/19,ES,0
18/4/19,ES,0
19/4/19,ES,0
20/4/19,ES,0
21/4/19,ES,0
22/4/19,ES,0
23/4/19,ES,0
24/4/19,ES,0
25/4/19,ES,0
26/4/19,ES,0
27/4/19,ES,0
28/4/19,ES,0
29/4/19,ES,0
30/4/19,ES,0
1/5/19,ES,0
2/5/19,ES,0
3/5/19,ES,0
4/5/19,ES,0
5/5/19,ES,0
6/5/19,ES,0
7/5/19,ES,0
8/5/19,ES,0
9/5/19,ES,0
10/5/19,ES,0
11/5/19,ES,0
12/5/19,ES,0
13/5/19,ES,0
14/5/19,ES,0
15/5/19,ES,0
16/5/19,ES,0
17/5/19,ES,0
18/5/19,ES,0
19/5/19,ES,0
20/5/19,ES,0
21/5/19,ES,0
22/5/19,ES,0
23/5/19,ES,0
24/5/19,ES,0
25/5/19,ES,0
26/5/19,ES,0
27/5/19,ES,0
28/5/19,ES,0
29/5/19,ES,0
30/5/19,ES,0
31/5/19,ES,0
1/6/19,ES,0
2/6/19,ES,0
3/6/19,ES,0
4/6/19,ES,0
5/6/19,ES,0
6/6/19,ES,0
7/6/19,ES,0
8/6/19,ES,0
9/6/19,ES,0
10/6/19,ES,0
11/6/19,ES,0
12/6/19,ES,0
13/6/19,ES,0
14/6/19,ES,0
15/6/19,ES,0
16/6/19,ES,0
17/6/19,ES,0
18/6/19,ES,0
19/6/19,ES,0
20/6/19,ES,0
21/6/19,ES,0
22/6/19,ES,0
23/6/19,ES,0
24/6/19,ES,0
25/6/19,ES,0
26/6/19,ES,0
27/6/19,ES,0
28/6/19,ES,0
29/6/19,ES,0
30/6/19,ES,0
1/7/19,ES,0
2/7/19,ES,0
3/7/19,ES,0
4/7/19,ES,0
5/7/19,ES,0
6/7/19,ES,0
7/7/19,ES,0
8/7/19,ES,0
9/7/19,ES,0
10/7/19,ES,0
11/7/19,ES,0
12/7/19,ES,0
13/7/19,ES,0
14/7/19,ES,0
15/7/19,ES,0
16/7/19,ES,0
17/7/19,ES,0
18/7/19,ES,0
19/7/19,ES,0
20/7/19,ES,0
21/7/19,ES,0
22/7/19,ES,0
23/7/19,ES,0
24/7/19,ES,0
25/7/19,ES,0
26/7/19,ES,0
27/7/19,ES,0
28/7/19,ES,0
29/7/19,ES,0
30/7/19,ES,0
31/7/19,ES,0
1/8/19,ES,0
2/8/19,ES,0
3/8/19,ES,0
4/8/19,ES,0
5/8/19,ES,0
6/8/19,ES,0
7/8/19,ES,0
8/8/19,ES,0
9/8/19,ES,0
10/8/19,ES,0
11/8/19,ES,0
12/8/19,ES,0
13/8/19,ES,0
14/8/19,ES,0
15/8/19,ES,0
16/8/19,ES,0
17/8/19,ES,0
18/8/19,ES,0
19/8/19,ES,0
20/8/19,ES,0
21/8/19,ES,0
22/8/19,ES,0
23/8/19,ES,0
24/8/19,ES,0
25/8/19,ES,0
26/8/19,ES,0
27/8/19,ES,0
28/8/19,ES,0
29/8/19,ES,0
30/8/19,ES,0
31/8/19,ES,0
1/9/19,ES,0
2/9/19,ES,0
3/9/19,ES,0
4/9/19,ES,0
5/9/19,ES,0
6/9/19,ES,0
7/9/19,ES,0
8/9/19,ES,0
9/9/19,ES,0
10/9/19,ES,0
11/9/19,ES,0
12/9/19,ES,0
13/9/19,ES,0
14/9/19,ES,0
15/9/19,ES,0
16/9/19,ES,0
17/9/19,ES,0
18/9/19,ES,0
19/9/19,ES,0
20/9/19,ES,0
21/9/19,ES,0
22/9/19,ES,0
23/9/19,ES,0
24/9/19,ES,0
25/9/19,ES,0
26/9/19,ES,0
27/9/19,ES,0
28/9/19,ES,0
29/9/19,ES,0
30/9/19,ES,0
1/10/19,ES,0
2/10/19,ES,0
3/10/19,ES,0
4/10/19,ES,0
5/10/19,ES,0
6/10/19,ES,0
7/10/19,ES,0
8/10/19,ES,0
9/10/19,ES,0
10/10/19,ES,0
11/10/19,ES,0
12/10/19,ES,0
13/10/19,ES,0
14/10/19,ES,0
15/10/19,ES,0
16/10/19,ES,0
17/10/19,ES,0
18/10/19,ES,0
19/10/19,ES,0
20/10/19,ES,0
21/10/19,ES,0
22/10/19,ES,0
23/10/19,ES,0
24/10/19,ES,0
25/10/19,ES,0
26/10/19,ES,0
27/10/19,ES,0
28/10/19,ES,0
29/10/19,ES,0
30/10/19,ES,0
31/10/19,ES,0
1/11/19,ES,0
2/11/19,ES,0
3/11/19,ES,0
4/11/19,ES,0
5/11/19,ES,0
6/11/19,ES,0
7/11/19,ES,0
8/11/19,ES,0
9/11/19,ES,0
10/11/19,ES,0
11/11/19,ES,0
12/11/19,ES,0
13/11/19,ES,0
14/11/19,ES,0
15/11/19,ES,0
16/11/19,ES,0
17/11/19,ES,0
18/11/19,ES,0
19/11/19,ES,0
20/11/19,ES,0
21/11/19,ES,0
22/11/19,ES,0
23/11/19,ES,0
24/11/19,ES,0
25/11/19,ES,0
26/11/19,ES,0
27/11/19,ES,0
28/11/19,ES,0
29/11/19,ES,0
30/11/19,ES,0
1/12/19,ES,0
2/12/19,ES,0
3/12/19,ES,0
4/12/19,ES,0
5/12/19,ES,0
6/12/19,ES,0
7/12/19,ES,0
8/12/19,ES,0
9/12/19,ES,0
10/12/19,ES,0
11/12/19,ES,0
12/12/19,ES,0
13/12/19,ES,0
14/12/19,ES,0
15/12/19,ES,0
16/12/19,ES,0
17/12/19,ES,0
18/12/19,ES,0
19/12/19,ES,0
20/12/19,ES,0
21/12/19,ES,0
22/12/19,ES,0
23/12/19,ES,0
24/12/19,ES,0
25/12/19,ES,0
26/12/19,ES,0
27/12/19,ES,0
28/12/19,ES,0
29/12/19,ES,0
30/12/19,ES,0
31/12/19,ES,0
1/1/20,ES,0
2/1/20,ES,0
3/1/20,ES,0
4/1/20,ES,0
5/1/20,ES,0
6/1/20,ES,0
7/1/20,ES,0
8/1/20,ES,0
9/1/20,ES,0
10/1/20,ES,0
11/1/20,ES,0
12/1/20,ES,0
13/1/20,ES,0
14/1/20,ES,0
15/1/20,ES,0
16/1/20,ES,0
17/1/20,ES,0
18/1/20,ES,0
19/1/20,ES,0
20/1/20,ES,0
21/1/20,ES,0
22/1/20,ES,0
23/1/20,ES,0
24/1/20,ES,0
25/1/20,ES,0
26/1/20,ES,0
27/1/20,ES,0
28/1/20,ES,0
29/1/20,ES,0
30/1/20,ES,0
31/1/20,ES,0
1/2/20,ES,0
2/2/20,ES,0
3/2/20,ES,0
4/2/20,ES,0
5/2/20,ES,0
6/2/20,ES,0
7/2/20,ES,0
8/2/20,ES,0
9/2/20,ES,0
10/2/20,ES,0
11/2/20,ES,0
12/2/20,ES,0
13/2/20,ES,0
14/2/20,ES,0
15/2/20,ES,0
16/2/20,ES,0
17/2/20,ES,0
18/2/20,ES,0
19/2/20,ES,0
20/2/20,ES,0
21/2/20,ES,0
22/2/20,ES,0
23/2/20,ES,0
24/2/20,ES,0
25/2/20,ES,0
26/2/20,ES,0
27/2/20,ES,0
28/2/20,ES,0
29/2/20,ES,0
1/3/20,ES,0
2/3/20,ES,0
3/3/20,ES,0
4/3/20,ES,0
5/3/20,ES,0
6/3/20,ES,0
7/3/20,ES,0
8/3/20,ES,0
9/3/20,ES,0
10/3/20,ES,0
11/3/20,ES,0
12/3/20,ES,0
13/3/20,ES,0
14/3/20,ES,0
15/3/20,ES,0
16/3/20,ES,0
17/3/20,ES,0
18/3/20,ES,0
19/3/20,ES,0
20/3/20,ES,0
21/3/20,ES,0
22/3/20,ES,0
23/3/20,ES,0
24/3/20,ES,0
25/3/20,ES,0
26/3/20,ES,0
27/3/20,ES,0
28/3/20,ES,0
29/3/20,ES,0
30/3/20,ES,0
31/3/20,ES,0
1/4/20,ES,0
2/4/20,ES,0
3/4/20,ES,0
4/4/20,ES,0
5/4/20,ES,0
6/4/20,ES,0
7/4/20,ES,0
8/4/20,ES,0
9/4/20,ES,0
10/4/20,ES,0
11/4/20,ES,0
12/4/20,ES,0
13/4/20,ES,0
14/4/20,ES,0
15/4/20,ES,0
16/4/20,ES,0
17/4/20,ES,0
18/4/20,ES,0
19/4/20,ES,0
20/4/20,ES,0
21/4/20,ES,0
22/4/20,ES,0
23/4/20,ES,0
24/4/20,ES,0
25/4/20,ES,0
26/4/20,ES,0
27/4/20,ES,0
28/4/20,ES,0
29/4/20,ES,0
30/4/20,ES,0
1/5/20,ES,0
2/5/20,ES,0
3/5/20,ES,0
4/5/20,ES,0
5/5/20,ES,0
6/5/20,ES,0
7/5/20,ES,0
8/5/20,ES,0
9/5/20,ES,0
10/5/20,ES,0
11/5/20,ES,0
12/5/20,ES,0
13/5/20,ES,0
14/5/20,ES,0
15/5/20,ES,0
16/5/20,ES,0
17/5/20,ES,0
18/5/20,ES,0
19/5/20,ES,0
20/5/20,ES,0
21/5/20,ES,0
22/5/20,ES,0
23/5/20,ES,0
24/5/20,ES,0
25/5/20,ES,0
26/5/20,ES,0
27/5/20,ES,0
28/5/20,ES,0
29/5/20,ES,0
30/5/20,ES,0
31/5/20,ES,0
1/6/20,ES,0
2/6/20,ES,0
3/6/20,ES,0
4/6/20,ES,0
5/6/20,ES,0
6/6/20,ES,0
7/6/20,ES,0
8/6/20,ES,0
9/6/20,ES,0
10/6/20,ES,0
11/6/20,ES,0
12/6/20,ES,0
13/6/20,ES,0
14/6/20,ES,0
15/6/20,ES,0
16/6/20,ES,0
17/6/20,ES,0
18/6/20,ES,0
19/6/20,ES,0
20/6/20,ES,0
21/6/20,ES,0
22/6/20,ES,0
23/6/20,ES,0
24/6/20,ES,0
25/6/20,ES,0
26/6/20,ES,0
27/6/20,ES,0
28/6/20,ES,0
29/6/20,ES,0
30/6/20,ES,0
1/7/20,ES,0
2/7/20,ES,0
3/7/20,ES,0
4/7/20,ES,0
5/7/20,ES,0
6/7/20,ES,0
7/7/20,ES,0
8/7/20,ES,0
9/7/20,ES,0
10/7/20,ES,0
11/7/20,ES,0
12/7/20,ES,0
13/7/20,ES,0
14/7/20,ES,0
15/7/20,ES,0
16/7/20,ES,0
17/7/20,ES,0
18/7/20,ES,0
19/7/20,ES,0
20/7/20,ES,0
21/7/20,ES,0
22/7/20,ES,0
23/7/20,ES,0
24/7/20,ES,0
25/7/20,ES,0
26/7/20,ES,0
27/7/20,ES,0
28/7/20,ES,0
29/7/20,ES,0
30/7/20,ES,0
31/7/20,ES,0
1/8/20,ES,0
2/8/20,ES,0
3/8/20,ES,0
4/8/20,ES,0
5/8/20,ES,0
6/8/20,ES,0
7/8/20,ES,0
8/8/20,ES,0
9/8/20,ES,0
10/8/20,ES,0
11/8/20,ES,0
12/8/20,ES,0
13/8/20,ES,0
14/8/20,ES,0
15/8/20,ES,0
16/8/20,ES,0
17/8/20,ES,0
18/8/20,ES,0
19/8/20,ES,0
20/8/20,ES,0
21/8/20,ES,0
22/8/20,ES,0
23/8/20,ES,0
24/8/20,ES,0
25/8/20,ES,0
26/8/20,ES,0
27/8/20,ES,0
28/8/20,ES,0
29/8/20,ES,0
30/8/20,ES,0
31/8/20,ES,0
1/9/20,ES,0
2/9/20,ES,0
3/9/20,ES,0
4/9/20,ES,0
5/9/20,ES,0
6/9/20,ES,0
7/9/20,ES,0
8/9/20,ES,0
9/9/20,ES,0
10/9/20,ES,0
11/9/20,ES,0
12/9/20,ES,0
13/9/20,ES,0
14/9/20,ES,0
15/9/20,ES,0
16/9/20,ES,0
17/9/20,ES,0
18/9/20,ES,0
19/9/20,ES,0
20/9/20,ES,0
21/9/20,ES,0
22/9/20,ES,0
23/9/20,ES,0
24/9/20,ES,0
25/9/20,ES,0
26/9/20,ES,0
27/9/20,ES,0
28/9/20,ES,0
29/9/20,ES,0
30/9/20,ES,0
1/10/20,ES,0
2/10/20,ES,0
3/10/20,ES,0
4/10/20,ES,0
5/10/20,ES,0
6/10/20,ES,0
7/10/20,ES,0
8/10/20,ES,0
9/10/20,ES,0
10/10/20,ES,0
11/10/20,ES,0
12/10/20,ES,0
13/10/20,ES,0
14/10/20,ES,0
15/10/20,ES,0
16/10/20,ES,0
17/10/20,ES,0
18/10/20,ES,0
19/10/20,ES,0
20/10/20,ES,0
21/10/20,ES,0
22/10/20,ES,0
23/10/20,ES,0
24/10/20,ES,0
25/10/20,ES,0
26/10/20,ES,0
27/10/20,ES,0
28/10/20,ES,0
29/10/20,ES,0
30/10/20,ES,0
31/10/20,ES,0
1/11/20,ES,0
2/11/20,ES,0
3/11/20,ES,0
4/11/20,ES,0
5/11/20,ES,0
6/11/20,ES,0
7/11/20,ES,0
8/11/20,ES,0
9/11/20,ES,0
10/11/20,ES,0
11/11/20,ES,0
12/11/20,ES,0
13/11/20,ES,0
14/11/20,ES,0
15/11/20,ES,0
16/11/20,ES,0
17/11/20,ES,0
18/11/20,ES,0
19/11/20,ES,0
20/11/20,ES,0
21/11/20,ES,0
22/11/20,ES,0
23/11/20,ES,0
24/11/20,ES,0
25/11/20,ES,0
26/11/20,ES,0
27/11/20,ES,0
28/11/20,ES,0
29/11/20,ES,0
30/11/20,ES,0
1/12/20,ES,0
2/12/20,ES,0
3/12/20,ES,0
4/12/20,ES,0
5/12/20,ES,0
6/12/20,ES,0
7/12/20,ES,0
8/12/20,ES,0
9/12/20,ES,0
10/12/20,ES,0
11/12/20,ES,0
12/12/20,ES,0
13/12/20,ES,0
14/12/20,ES,0
15/12/20,ES,0
16/12/20,ES,0
17/12/20,ES,0
18/12/20,ES,0
19/12/20,ES,0
20/12/20,ES,0
21/12/20,ES,0
22/12/20,ES,0
23/12/20,ES,0
24/12/20,ES,0
25/12/20,ES,0
26/12/20,ES,0
27/12/20,ES,0
28/12/20,ES,0
29/12/20,ES,0
30/12/20,ES,0
31/12/20,ES,0
1/1/21,ES,0
2/1/21,ES,0
3/1/21,ES,0
4/1/21,ES,0
5/1/21,ES,0
6/1/21,ES,0
7/1/21,ES,0
8/1/21,ES,0
9/1/21,ES,0
10/1/21,ES,0
11/1/21,ES,0
12/1/21,ES,0
13/1/21,ES,0
14/1/21,ES,0
15/1/21,ES,0
16/1/21,ES,0
17/1/21,ES,0
18/1/21,ES,0
19/1/21,ES,0
20/1/21,ES,0
21/1/21,ES,0
22/1/21,ES,0
23/1/21,ES,0
24/1/21,ES,0
25/1/21,ES,0
26/1/21,ES,0
27/1/21,ES,0.000331286
28/1/21,ES,0.000658108
29/1/21,ES,0.00098296
30/1/21,ES,0.001309887
31/1/21,ES,0.001636425
1/2/21,ES,0.001947302
2/2/21,ES,0.00225523
3/2/21,ES,0.002249901
4/2/21,ES,0.002243919
5/2/21,ES,0.002238015
6/2/21,ES,0.002231813
7/2/21,ES,0.002222629
8/2/21,ES,0.00223201
9/2/21,ES,0.002239732
10/2/21,ES,0.002228702
11/2/21,ES,0.002221276
12/2/21,ES,0.002212045
13/2/21,ES,0.002206303
14/2/21,ES,0.002189897
15/2/21,ES,0.002172117
16/2/21,ES,0.002167533
17/2/21,ES,0.002162108
18/2/21,ES,0.002155848
19/2/21,ES,0.002152494
20/2/21,ES,0.002147357
21/2/21,ES,0.002154928
22/2/21,ES,0.002161572
23/2/21,ES,0.002152274
24/2/21,ES,0.002141317
25/2/21,ES,0.002132846
26/2/21,ES,0.002125805
27/2/21,ES,0.002121099
28/2/21,ES,0.002112409
1/3/21,ES,0.002107583
2/3/21,ES,0.002109088
3/3/21,ES,0.002111124
4/3/21,ES,0.00211037
5/3/21,ES,0.002106098
6/3/21,ES,0.002102275
7/3/21,ES,0.00210166
8/3/21,ES,0.002097744
9/3/21,ES,0.002089033
10/3/21,ES,0.002082942
11/3/21,ES,0.002076886
12/3/21,ES,0.002072113
13/3/21,ES,0.002059531
14/3/21,ES,0.002048841
15/3/21,ES,0.002039894
16/3/21,ES,0.002035987
17/3/21,ES,0.002031709
18/3/21,ES,0.00202828
19/3/21,ES,0.00202326
20/3/21,ES,0.002021814
21/3/21,ES,0.002017447
22/3/21,ES,0.002014504
23/3/21,ES,0.002010837
24/3/21,ES,0.002008289
25/3/21,ES,0.001719846
26/3/21,ES,0.001434588
27/3/21,ES,0.0011473
28/3/21,ES,0.000863143
29/3/21,ES,0.000574653
30/3/21,ES,0.000287665
31/3/21,ES,0
1/4/21,ES,0
2/4/21,ES,0
3/4/21,ES,0
4/4/21,ES,0
5/4/21,ES,0
6/4/21,ES,0
7/4/21,ES,0
8/4/21,ES,0
9/4/21,ES,0
10/4/21,ES,0
11/4/21,ES,0
12/4/21,ES,0
13/4/21,ES,0
14/4/21,ES,0
15/4/21,ES,0
16/4/21,ES,0
17/4/21,ES,0
18/4/21,ES,0
19/4/21,ES,0
20/4/21,ES,0
21/4/21,ES,0
22/4/21,ES,0
23/4/21,ES,0
24/4/21,ES,0
25/4/21,ES,0
26/4/21,ES,0
27/4/21,ES,0
28/4/21,ES,0
29/4/21,ES,0
30/4/21,ES,0
1/5/21,ES,0
2/5/21,ES,0
3/5/21,ES,0
4/5/21,ES,0
5/5/21,ES,0
6/5/21,ES,0
7/5/21,ES,0
8/5/21,ES,0
9/5/21,ES,0
10/5/21,ES,0
11/5/21,ES,0
12/5/21,ES,0
13/5/21,ES,0
14/5/21,ES,0
15/5/21,ES,0
16/5/21,ES,0
17/5/21,ES,0
18/5/21,ES,0
19/5/21,ES,0
20/5/21,ES,0
21/5/21,ES,0
22/5/21,ES,0
23/5/21,ES,0
24/5/21,ES,0
25/5/21,ES,0
26/5/21,ES,0
27/5/21,ES,0.000237577
28/5/21,ES,0.000476568
29/5/21,ES,0.000714097
30/5/21,ES,0.000950201
31/5/21,ES,0.001188813
1/6/21,ES,0.001430391
2/6/21,ES,0.00166996
3/6/21,ES,0.001668117
4/6/21,ES,0.001661838
5/6/21,ES,0.001657774
6/6/21,ES,0.00165289
7/6/21,ES,0.001647578
8/6/21,ES,0.001637404
9/6/21,ES,0.001628102
10/6/21,ES,0.001619822
11/6/21,ES,0.001615857
12/6/21,ES,0.001614537
13/6/21,ES,0.001612119
14/6/21,ES,0.001608337
15/6/21,ES,0.001603363
16/6/21,ES,0.001597818
17/6/21,ES,0.00159813
18/6/21,ES,0.001594613
19/6/21,ES,0.001590631
20/6/21,ES,0.001587352
21/6/21,ES,0.001582943
22/6/21,ES,0.001580919
23/6/21,ES,0.001579012
24/6/21,ES,0.001571175
25/6/21,ES,0.001567274
26/6/21,ES,0.001562724
27/6/21,ES,0.001559981
28/6/21,ES,0.001557591
29/6/21,ES,0.001554906
30/6/21,ES,0.001552261
