date,jobcountry,AI_share_postings
2019-11-30,IT,2.8182503214783
2019-11-30,NL,1.80097523192659
2019-11-30,US,1.85385261980726
2019-12-01,AU,2.19342672549539
2019-12-01,CA,1.96672347503556
2019-12-01,DE,1.92705810474423
2019-12-01,FR,2.4603088944306
2019-12-01,GB,2.17121436090609
2019-12-01,IE,3.97535778344535
2019-12-01,IT,2.82182640073422
2019-12-01,NL,1.81756862232427
2019-12-01,US,1.85432133944067
2019-12-02,AU,2.20089117862013
2019-12-02,CA,1.9710894507487
2019-12-02,DE,1.92901756278258
2019-12-02,FR,2.45458347691094
2019-12-02,GB,2.18296192956892
2019-12-02,IE,4.00578888353494
2019-12-02,IT,2.82560326248203
2019-12-02,NL,1.83097586812485
2019-12-02,US,1.85515193460812
2019-12-03,AU,2.20853517055951
2019-12-03,CA,1.97973075760941
2019-12-03,DE,1.9321827196305
2019-12-03,FR,2.44719471311595
2019-12-03,GB,2.19504730630213
2019-12-03,IE,4.03944118969291
2019-12-03,IT,2.83165365896539
2019-12-03,NL,1.84462011145983
2019-12-03,US,1.85679997179985
2019-12-04,AU,2.21583035982319
2019-12-04,CA,1.98766244484568
2019-12-04,DE,1.92982874832655
2019-12-04,FR,2.44117080265126
2019-12-04,GB,2.20349018347917
2019-12-04,IE,4.04815017717279
2019-12-04,IT,2.83868748121051
2019-12-04,NL,1.86026394561431
2019-12-04,US,1.85900410335443
2019-12-05,AU,2.22641314848352
2019-12-05,CA,1.9955881484035
2019-12-05,DE,1.93272075473971
2019-12-05,FR,2.43613923559641
2019-12-05,GB,2.21138502535787
2019-12-05,IE,4.05500082961357
2019-12-05,IT,2.84459319269057
2019-12-05,NL,1.85686262760606
2019-12-05,US,1.86208604211805
2019-12-06,AU,2.23964491193961
2019-12-06,CA,2.00420183554235
2019-12-06,DE,1.93381995683984
2019-12-06,FR,2.43202031344204
2019-12-06,GB,2.22367041968117
2019-12-06,IE,4.07433924250479
2019-12-06,IT,2.85090226087553
2019-12-06,NL,1.85342549387982
2019-12-06,US,1.86597906006049
2019-12-07,AU,2.25260560300771
2019-12-07,CA,2.01175234389746
2019-12-07,DE,1.93229671500003
2019-12-07,FR,2.42652511070271
2019-12-07,GB,2.232853086059
2019-12-07,IE,4.07886191371493
2019-12-07,IT,2.85389466687225
2019-12-07,NL,1.85181055628873
2019-12-07,US,1.87135997310428
2019-12-08,AU,2.26839448019476
2019-12-08,CA,2.02032615597865
2019-12-08,DE,1.92742567730741
2019-12-08,FR,2.41980124081922
2019-12-08,GB,2.24300798657139
2019-12-08,IE,4.07954631343304
2019-12-08,IT,2.8569587179798
2019-12-08,NL,1.85044396306149
2019-12-08,US,1.87626519538046
2019-12-09,AU,2.28102930367907
2019-12-09,CA,2.02684262232332
2019-12-09,DE,1.92250270235885
2019-12-09,FR,2.41593617732767
2019-12-09,GB,2.25276720146369
2019-12-09,IE,4.0862634375346
2019-12-09,IT,2.86026423857377
2019-12-09,NL,1.85254457231551
2019-12-09,US,1.88121703852728
2019-12-10,AU,2.28810205403352
2019-12-10,CA,2.03419386714302
2019-12-10,DE,1.91929036790954
2019-12-10,FR,2.41624154246159
2019-12-10,GB,2.26055706203341
2019-12-10,IE,4.08865085587735
2019-12-10,IT,2.86033077885946
2019-12-10,NL,1.8499072328181
2019-12-10,US,1.88420504731225
2019-12-11,AU,2.29582577118265
2019-12-11,CA,2.03767590070308
2019-12-11,DE,1.92049744723535
2019-12-11,FR,2.41816574753572
2019-12-11,GB,2.26843351966892
2019-12-11,IE,4.10127993266178
2019-12-11,IT,2.86160181665912
2019-12-11,NL,1.84660455847258
2019-12-11,US,1.88555065722763
2019-12-12,AU,2.30924490567615
2019-12-12,CA,2.04199155992545
2019-12-12,DE,1.9210225664298
2019-12-12,FR,2.41723363502111
2019-12-12,GB,2.27520409762508
2019-12-12,IE,4.11293855437036
2019-12-12,IT,2.86039592454807
2019-12-12,NL,1.84565031734206
2019-12-12,US,1.88613016596774
2019-12-13,AU,2.31886285281661
2019-12-13,CA,2.04510923940922
2019-12-13,DE,1.92219409334376
2019-12-13,FR,2.42284960839426
2019-12-13,GB,2.28229577341135
2019-12-13,IE,4.11489116048131
2019-12-13,IT,2.85720947219672
2019-12-13,NL,1.84959952770292
2019-12-13,US,1.88704588621963
2019-12-14,AU,2.32024887206184
2019-12-14,CA,2.0441107844999
2019-12-14,DE,1.91952480224187
2019-12-14,FR,2.4268993694139
2019-12-14,GB,2.28288993937666
2019-12-14,IE,4.12859898095625
2019-12-14,IT,2.8607917009505
2019-12-14,NL,1.84807117619005
2019-12-14,US,1.8831493260067
2019-12-15,AU,2.32819704309076
2019-12-15,CA,2.04521946122179
2019-12-15,DE,1.91779637002065
2019-12-15,FR,2.43315664655424
2019-12-15,GB,2.2870306008627
2019-12-15,IE,4.14483164430735
2019-12-15,IT,2.86631552584352
2019-12-15,NL,1.85335110160386
2019-12-15,US,1.88364325113669
2019-12-16,AU,2.34068380962224
2019-12-16,CA,2.04778843693603
2019-12-16,DE,1.9191406377376
2019-12-16,FR,2.43982526426489
2019-12-16,GB,2.28983766592541
2019-12-16,IE,4.16068947353005
2019-12-16,IT,2.87264948909685
2019-12-16,NL,1.8572577562388
2019-12-16,US,1.88396105626118
2019-12-17,AU,2.34625525910456
2019-12-17,CA,2.0501709139676
2019-12-17,DE,1.92008795749676
2019-12-17,FR,2.44056686899343
2019-12-17,GB,2.29312593835098
2019-12-17,IE,4.17661193433662
2019-12-17,IT,2.88467844770439
2019-12-17,NL,1.8658034058576
2019-12-17,US,1.886161530637
2019-12-18,AU,2.35504227248637
2019-12-18,CA,2.05943459309691
2019-12-18,DE,1.92019178654896
2019-12-18,FR,2.43974248727945
2019-12-18,GB,2.29726698238014
2019-12-18,IE,4.19493710668252
2019-12-18,IT,2.90126231112563
2019-12-18,NL,1.87414309363068
2019-12-18,US,1.8893399256116
2019-12-19,AU,2.3616238001104
2019-12-19,CA,2.06851560491372
2019-12-19,DE,1.92220639631585
2019-12-19,FR,2.44273614236868
2019-12-19,GB,2.30379920540958
2019-12-19,IE,4.20853797890208
2019-12-19,IT,2.91834717362701
2019-12-19,NL,1.87894976123564
2019-12-19,US,1.89302925597685
2019-12-20,AU,2.36462895667444
2019-12-20,CA,2.08158774926967
2019-12-20,DE,1.92509549606772
2019-12-20,FR,2.43757201002216
2019-12-20,GB,2.30735177924378
2019-12-20,IE,4.23036170148113
2019-12-20,IT,2.93699602821498
2019-12-20,NL,1.88117655201625
2019-12-20,US,1.89566598061097
2019-12-21,AU,2.37103246794089
2019-12-21,CA,2.10021952191715
2019-12-21,DE,1.9320668781641
2019-12-21,FR,2.44142536793913
2019-12-21,GB,2.31876044908628
2019-12-21,IE,4.24390735171843
2019-12-21,IT,2.94933432852826
2019-12-21,NL,1.88800907043375
2019-12-21,US,1.90268500539087
2019-12-22,AU,2.37621683552321
2019-12-22,CA,2.11314107816078
2019-12-22,DE,1.94206903365148
2019-12-22,FR,2.44273194784258
2019-12-22,GB,2.32516907582323
2019-12-22,IE,4.25398758440247
2019-12-22,IT,2.96235948634
2019-12-22,NL,1.88891842706736
2019-12-22,US,1.90537555084859
2019-12-23,AU,2.38107115305215
2019-12-23,CA,2.12726903437814
2019-12-23,DE,1.94666579652366
2019-12-23,FR,2.44045480590268
2019-12-23,GB,2.33225968518159
2019-12-23,IE,4.26217207078913
2019-12-23,IT,2.97768338056375
2019-12-23,NL,1.89110570171792
2019-12-23,US,1.90846978413914
2019-12-24,AU,2.39464206793772
2019-12-24,CA,2.14262075315599
2019-12-24,DE,1.95167548108101
2019-12-24,FR,2.44298164438456
2019-12-24,GB,2.34459447634974
2019-12-24,IE,4.2783759535843
2019-12-24,IT,2.98935296824398
2019-12-24,NL,1.89398550964971
2019-12-24,US,1.90965292406635
2019-12-25,AU,2.40714732494489
2019-12-25,CA,2.15570718203828
2019-12-25,DE,1.95725699001531
2019-12-25,FR,2.447145509539
2019-12-25,GB,2.35811959110255
2019-12-25,IE,4.29956571803272
2019-12-25,IT,2.99957447414721
2019-12-25,NL,1.89885531773669
2019-12-25,US,1.91080692602181
2019-12-26,AU,2.41414341261397
2019-12-26,CA,2.16736736808494
2019-12-26,DE,1.96157067818046
2019-12-26,FR,2.44827670848006
2019-12-26,GB,2.37005472075595
2019-12-26,IE,4.32368245655031
2019-12-26,IT,3.00893280581735
2019-12-26,NL,1.90297641749922
2019-12-26,US,1.91187903972012
2019-12-27,AU,2.42489844561508
2019-12-27,CA,2.17703839428459
2019-12-27,DE,1.96451060073461
2019-12-27,FR,2.45664227536153
2019-12-27,GB,2.38614221934393
2019-12-27,IE,4.34546025671338
2019-12-27,IT,3.0206921497779
2019-12-27,NL,1.90780942739279
2019-12-27,US,1.91257048050384
2019-12-28,AU,2.4330301512042
2019-12-28,CA,2.18590375265306
2019-12-28,DE,1.96664782437294
2019-12-28,FR,2.45989293633282
2019-12-28,GB,2.40176146391875
2019-12-28,IE,4.37463939004816
2019-12-28,IT,3.03494372732397
2019-12-28,NL,1.91161800835919
2019-12-28,US,1.91226361297967
2019-12-29,AU,2.44044768239279
2019-12-29,CA,2.19599293425895
2019-12-29,DE,1.96420488508664
2019-12-29,FR,2.46414266346753
2019-12-29,GB,2.41700869769816
2019-12-29,IE,4.39396502814823
2019-12-29,IT,3.0486036258705
2019-12-29,NL,1.91522599633542
2019-12-29,US,1.91211624402317
2019-12-30,AU,2.4393496508586
2019-12-30,CA,2.20404637220597
2019-12-30,DE,1.96510847141289
2019-12-30,FR,2.46918311139254
2019-12-30,GB,2.43175103831277
2019-12-30,IE,4.40879327345985
2019-12-30,IT,3.06069770467671
2019-12-30,NL,1.92209133223939
2019-12-30,US,1.91080553677135
2019-12-31,AU,2.43956053806324
2019-12-31,CA,2.20426710679806
2019-12-31,DE,1.9650745798252
2019-12-31,FR,2.4751167349376
2019-12-31,GB,2.4400200268482
2019-12-31,IE,4.42159252362703
2019-12-31,IT,3.07345824473531
2019-12-31,NL,1.92807344451069
2019-12-31,US,1.90530587277209
2020-01-01,AU,2.43868904479007
2020-01-01,CA,2.20468772602679
2020-01-01,DE,1.96561609562027
2020-01-01,FR,2.47746694885491
2020-01-01,GB,2.4493440477865
2020-01-01,IE,4.4281397737329
2020-01-01,IT,3.08248689648378
2020-01-01,NL,1.9308315612855
2020-01-01,US,1.89843028623047
2020-01-02,AU,2.44028517661728
2020-01-02,CA,2.20679751235325
2020-01-02,DE,1.96551897479904
2020-01-02,FR,2.4789017994096
2020-01-02,GB,2.45709750317597
2020-01-02,IE,4.4316808034914
2020-01-02,IT,3.0925727578282
2020-01-02,NL,1.9319211891147
2020-01-02,US,1.89200140105095
2020-01-03,AU,2.43995342512067
2020-01-03,CA,2.20726759411117
2020-01-03,DE,1.96507546877685
2020-01-03,FR,2.4743642962698
2020-01-03,GB,2.45704750862706
2020-01-03,IE,4.42042682318833
2020-01-03,IT,3.0838372777554
2020-01-03,NL,1.93089166435614
2020-01-03,US,1.88412089348685
2020-01-04,AU,2.4392701065089
2020-01-04,CA,2.20654301143595
2020-01-04,DE,1.96222912409714
2020-01-04,FR,2.47040819433986
2020-01-04,GB,2.45008549351815
2020-01-04,IE,4.40617689751805
2020-01-04,IT,3.07242717388091
2020-01-04,NL,1.93001767745938
2020-01-04,US,1.87601477275546
2020-01-05,AU,2.43564450281048
2020-01-05,CA,2.20402933291439
2020-01-05,DE,1.9609876320969
2020-01-05,FR,2.46689045261307
2020-01-05,GB,2.44377431885752
2020-01-05,IE,4.39507607002466
2020-01-05,IT,3.05921067579539
2020-01-05,NL,1.92793671539158
2020-01-05,US,1.86844471104308
2020-01-06,AU,2.44063863044171
2020-01-06,CA,2.20087417331478
2020-01-06,DE,1.96046335296024
2020-01-06,FR,2.46199030036279
2020-01-06,GB,2.43578493107844
2020-01-06,IE,4.38722350204804
2020-01-06,IT,3.0450937154984
2020-01-06,NL,1.92176270026889
2020-01-06,US,1.86097188561377
2020-01-07,AU,2.44071600370016
2020-01-07,CA,2.20196072486842
2020-01-07,DE,1.95992487568257
2020-01-07,FR,2.45452779185812
2020-01-07,GB,2.42055053523013
2020-01-07,IE,4.36657327183297
2020-01-07,IT,3.03276805622038
2020-01-07,NL,1.91432312262469
2020-01-07,US,1.85869844612438
2020-01-08,AU,2.432672500363
2020-01-08,CA,2.20150298104129
2020-01-08,DE,1.95798512128577
2020-01-08,FR,2.44474030469381
2020-01-08,GB,2.40250728296494
2020-01-08,IE,4.34432736093347
2020-01-08,IT,3.01784879778156
2020-01-08,NL,1.90923757122069
2020-01-08,US,1.85938861380638
2020-01-09,AU,2.42130158270327
2020-01-09,CA,2.19718128515815
2020-01-09,DE,1.95411425912767
2020-01-09,FR,2.43692574357563
2020-01-09,GB,2.38091160702033
2020-01-09,IE,4.3345464987825
2020-01-09,IT,2.99923852641615
2020-01-09,NL,1.90877626063973
2020-01-09,US,1.86006753857375
2020-01-10,AU,2.41122872999138
2020-01-10,CA,2.18825240157743
2020-01-10,DE,1.94930933471958
2020-01-10,FR,2.42908566846769
2020-01-10,GB,2.36477636729173
2020-01-10,IE,4.32761824010176
2020-01-10,IT,2.99491292093321
2020-01-10,NL,1.91105267110156
2020-01-10,US,1.86290463401172
2020-01-11,AU,2.3993387176432
2020-01-11,CA,2.1798302377376
2020-01-11,DE,1.94717501794575
2020-01-11,FR,2.41702367568578
2020-01-11,GB,2.35042283624939
2020-01-11,IE,4.30792891003744
2020-01-11,IT,2.98856749164866
2020-01-11,NL,1.91204007691485
2020-01-11,US,1.86455238526222
2020-01-12,AU,2.3926226511699
2020-01-12,CA,2.17516257935825
2020-01-12,DE,1.94489027967525
2020-01-12,FR,2.40776543748471
2020-01-12,GB,2.33570495314372
2020-01-12,IE,4.29630549152165
2020-01-12,IT,2.98294407255286
2020-01-12,NL,1.91473553523578
2020-01-12,US,1.86630385481816
2020-01-13,AU,2.38133275025853
2020-01-13,CA,2.17145477267854
2020-01-13,DE,1.94387051704722
2020-01-13,FR,2.39880594858148
2020-01-13,GB,2.322714215186
2020-01-13,IE,4.29136782425451
2020-01-13,IT,2.97549014101278
2020-01-13,NL,1.91661275564074
2020-01-13,US,1.86963481141197
2020-01-14,AU,2.37251368015197
2020-01-14,CA,2.1650830606514
2020-01-14,DE,1.94215549941821
2020-01-14,FR,2.3895023245582
2020-01-14,GB,2.31438659507456
2020-01-14,IE,4.2861326876966
2020-01-14,IT,2.96384891483981
2020-01-14,NL,1.91844717250652
2020-01-14,US,1.8724757196737
2020-01-15,AU,2.36719082038499
2020-01-15,CA,2.15563240782781
2020-01-15,DE,1.94098183060485
2020-01-15,FR,2.38230883214873
2020-01-15,GB,2.30355832214067
2020-01-15,IE,4.29720569130958
2020-01-15,IT,2.95456080005438
2020-01-15,NL,1.91946332172433
2020-01-15,US,1.87395842201009
2020-01-16,AU,2.36572173771311
2020-01-16,CA,2.15440315424097
2020-01-16,DE,1.94272727481481
2020-01-16,FR,2.37410380925531
2020-01-16,GB,2.29412684939078
2020-01-16,IE,4.2852281539279
2020-01-16,IT,2.94212692247619
2020-01-16,NL,1.91879270158191
2020-01-16,US,1.87390801953708
2020-01-17,AU,2.3644295250428
2020-01-17,CA,2.15654859734605
2020-01-17,DE,1.94511888303429
2020-01-17,FR,2.36763997561487
2020-01-17,GB,2.2822372820801
2020-01-17,IE,4.27690207179858
2020-01-17,IT,2.92996764756172
2020-01-17,NL,1.91649820408114
2020-01-17,US,1.87343132832937
2020-01-18,AU,2.36804805424256
2020-01-18,CA,2.1641720874206
2020-01-18,DE,1.94915170065549
2020-01-18,FR,2.36895568739859
2020-01-18,GB,2.28274920963897
2020-01-18,IE,4.28588186957738
2020-01-18,IT,2.91861889152617
2020-01-18,NL,1.91765490364825
2020-01-18,US,1.87822158006089
2020-01-19,AU,2.37030282115814
2020-01-19,CA,2.16203769932053
2020-01-19,DE,1.94970119295071
2020-01-19,FR,2.35923594046973
2020-01-19,GB,2.27939576142749
2020-01-19,IE,4.2915599760845
2020-01-19,IT,2.90665127121438
2020-01-19,NL,1.91858910754849
2020-01-19,US,1.88194354277583
2020-01-20,AU,2.37019319039483
2020-01-20,CA,2.15928612663583
2020-01-20,DE,1.9482413752576
2020-01-20,FR,2.3491424282282
2020-01-20,GB,2.2758105490355
2020-01-20,IE,4.28466171677694
2020-01-20,IT,2.89378678076661
2020-01-20,NL,1.91982391635641
2020-01-20,US,1.88641218839469
2020-01-21,AU,2.36959213534222
2020-01-21,CA,2.15863764742924
2020-01-21,DE,1.94735612475695
2020-01-21,FR,2.3467338686646
2020-01-21,GB,2.27489279191156
2020-01-21,IE,4.29395317071159
2020-01-21,IT,2.88225923124167
2020-01-21,NL,1.92310964956184
2020-01-21,US,1.89214642000793
2020-01-22,AU,2.36966478802361
2020-01-22,CA,2.16213870102324
2020-01-22,DE,1.94485903828298
2020-01-22,FR,2.34435244512183
2020-01-22,GB,2.27617562345615
2020-01-22,IE,4.28553249804702
2020-01-22,IT,2.86485888864091
2020-01-22,NL,1.92807622123589
2020-01-22,US,1.89777843834274
2020-01-23,AU,2.36775955892866
2020-01-23,CA,2.15836570303859
2020-01-23,DE,1.94396387748536
2020-01-23,FR,2.34266743616535
2020-01-23,GB,2.27987240941845
2020-01-23,IE,4.28911501194298
2020-01-23,IT,2.85249454620479
2020-01-23,NL,1.93127466511255
2020-01-23,US,1.90396380530252
2020-01-24,AU,2.36934554947308
2020-01-24,CA,2.15402463700443
2020-01-24,DE,1.94187627818563
2020-01-24,FR,2.33941837372679
2020-01-24,GB,2.28061263864866
2020-01-24,IE,4.29409999232514
2020-01-24,IT,2.8379478621828
2020-01-24,NL,1.93588670072106
2020-01-24,US,1.91113445032311
2020-01-25,AU,2.36408621226784
2020-01-25,CA,2.14354160732678
2020-01-25,DE,1.94072913818373
2020-01-25,FR,2.33250586345712
2020-01-25,GB,2.27268789779023
2020-01-25,IE,4.28361921869066
2020-01-25,IT,2.82329489651992
2020-01-25,NL,1.93999617415859
2020-01-25,US,1.91369248505392
2020-01-26,AU,2.35646035187154
2020-01-26,CA,2.13882584177589
2020-01-26,DE,1.94199199852616
2020-01-26,FR,2.33189671831235
2020-01-26,GB,2.26625288139109
2020-01-26,IE,4.27262011771381
2020-01-26,IT,2.8056249983596
2020-01-26,NL,1.93975626188091
2020-01-26,US,1.91680896182436
2020-01-27,AU,2.35702492372208
2020-01-27,CA,2.13211627183202
2020-01-27,DE,1.94388808919016
2020-01-27,FR,2.3322466506404
2020-01-27,GB,2.2607083194828
2020-01-27,IE,4.26526577978603
2020-01-27,IT,2.78725158965361
2020-01-27,NL,1.94083256216272
2020-01-27,US,1.91953384769916
2020-01-28,AU,2.35551137901494
2020-01-28,CA,2.12627820971732
2020-01-28,DE,1.94536041592297
2020-01-28,FR,2.32681642820803
2020-01-28,GB,2.25886636414679
2020-01-28,IE,4.25234506212817
2020-01-28,IT,2.7740926069371
2020-01-28,NL,1.93996866185805
2020-01-28,US,1.92228856503954
2020-01-29,AU,2.353358800061
2020-01-29,CA,2.12227172580776
2020-01-29,DE,1.94774054497375
2020-01-29,FR,2.32483412347793
2020-01-29,GB,2.25889058495421
2020-01-29,IE,4.22938238246983
2020-01-29,IT,2.76908644192334
2020-01-29,NL,1.93693431996931
2020-01-29,US,1.92544165182054
2020-01-30,AU,2.35406205302216
2020-01-30,CA,2.11935739121869
2020-01-30,DE,1.95093653699294
2020-01-30,FR,2.31485772935731
2020-01-30,GB,2.25926704865148
2020-01-30,IE,4.20466395889646
2020-01-30,IT,2.76629482169138
2020-01-30,NL,1.9354854260064
2020-01-30,US,1.92968982203806
2020-01-31,AU,2.35201737942014
2020-01-31,CA,2.11500334009913
2020-01-31,DE,1.95282783536273
2020-01-31,FR,2.30556286040863
2020-01-31,GB,2.26595710221364
2020-01-31,IE,4.18822443752622
2020-01-31,IT,2.7640638865618
2020-01-31,NL,1.93555319099816
2020-01-31,US,1.93016039746563
2020-02-01,AU,2.34628467034494
2020-02-01,CA,2.11020169891163
2020-02-01,DE,1.95326288102854
2020-02-01,FR,2.30006986896155
2020-02-01,GB,2.27622155798612
2020-02-01,IE,4.18416667548483
2020-02-01,IT,2.75828501973284
2020-02-01,NL,1.93341169667806
2020-02-01,US,1.9305791576468
2020-02-02,AU,2.34449191351597
2020-02-02,CA,2.10772230031223
2020-02-02,DE,1.95349995620184
2020-02-02,FR,2.29670217550703
2020-02-02,GB,2.28634634500123
2020-02-02,IE,4.18198229016288
2020-02-02,IT,2.75452027992936
2020-02-02,NL,1.9350418685352
2020-02-02,US,1.93071655491746
2020-02-03,AU,2.33859794572581
2020-02-03,CA,2.10595869852193
2020-02-03,DE,1.95373558678932
2020-02-03,FR,2.28997936007645
2020-02-03,GB,2.29462952670692
2020-02-03,IE,4.17612624874134
2020-02-03,IT,2.7549643248157
2020-02-03,NL,1.934558900518
2020-02-03,US,1.93010467644101
2020-02-04,AU,2.3337725634701
2020-02-04,CA,2.10515554062614
2020-02-04,DE,1.95287103114568
2020-02-04,FR,2.28537749832542
2020-02-04,GB,2.29859698850631
2020-02-04,IE,4.16617196528332
2020-02-04,IT,2.75180603355718
2020-02-04,NL,1.93582699388307
2020-02-04,US,1.92775016253514
2020-02-05,AU,2.33747245194848
2020-02-05,CA,2.10385816395469
2020-02-05,DE,1.95367770584198
2020-02-05,FR,2.27769015882068
2020-02-05,GB,2.30403301077745
2020-02-05,IE,4.17576527881551
2020-02-05,IT,2.74259726357198
2020-02-05,NL,1.93776489912308
2020-02-05,US,1.92617968971883
2020-02-06,AU,2.33387914364554
2020-02-06,CA,2.10310300777702
2020-02-06,DE,1.95093365720286
2020-02-06,FR,2.27491488113803
2020-02-06,GB,2.30867060983641
2020-02-06,IE,4.18328163749521
2020-02-06,IT,2.73140143249664
2020-02-06,NL,1.94176062743524
2020-02-06,US,1.92350118467441
2020-02-07,AU,2.33084087419016
2020-02-07,CA,2.1049960069505
2020-02-07,DE,1.94998117190469
2020-02-07,FR,2.27581045553258
2020-02-07,GB,2.31213041835016
2020-02-07,IE,4.19126907428071
2020-02-07,IT,2.72392368203617
2020-02-07,NL,1.94225716035692
2020-02-07,US,1.92418105025753
2020-02-08,AU,2.33413855213085
2020-02-08,CA,2.10978036219181
2020-02-08,DE,1.94823382838508
2020-02-08,FR,2.27352037551264
2020-02-08,GB,2.31605071545705
2020-02-08,IE,4.18373591526139
2020-02-08,IT,2.72086357232904
2020-02-08,NL,1.94592796066121
2020-02-08,US,1.92545711654143
2020-02-09,AU,2.34038299150251
2020-02-09,CA,2.11388899898628
2020-02-09,DE,1.94684059335859
2020-02-09,FR,2.26733767782571
2020-02-09,GB,2.31884021258713
2020-02-09,IE,4.1827068510338
2020-02-09,IT,2.72120407550152
2020-02-09,NL,1.9489425415312
2020-02-09,US,1.92711265611592
2020-02-10,AU,2.35263146584498
2020-02-10,CA,2.11920725625786
2020-02-10,DE,1.9450168624632
2020-02-10,FR,2.26798616534094
2020-02-10,GB,2.32784528538752
2020-02-10,IE,4.19152478805436
2020-02-10,IT,2.72159927137929
2020-02-10,NL,1.95293736611194
2020-02-10,US,1.93034564850737
2020-02-11,AU,2.37314500001291
2020-02-11,CA,2.12255067319531
2020-02-11,DE,1.94585091559659
2020-02-11,FR,2.26723502689755
2020-02-11,GB,2.33907397756374
2020-02-11,IE,4.21821049016477
2020-02-11,IT,2.7249319132175
2020-02-11,NL,1.95790190368369
2020-02-11,US,1.93470576755369
2020-02-12,AU,2.3879344396368
2020-02-12,CA,2.12374445123126
2020-02-12,DE,1.94460539212021
2020-02-12,FR,2.26499824459441
2020-02-12,GB,2.34571255699399
2020-02-12,IE,4.24446590047712
2020-02-12,IT,2.73559782239327
2020-02-12,NL,1.96023788200947
2020-02-12,US,1.93710589100489
2020-02-13,AU,2.40800745533801
2020-02-13,CA,2.12790002858689
2020-02-13,DE,1.94373336259759
2020-02-13,FR,2.26299889481208
2020-02-13,GB,2.35174689028462
2020-02-13,IE,4.28727079843135
2020-02-13,IT,2.74726581266624
